index,commission,entrust_action,entrust_no,fill_date,fill_no,fill_price,fill_size,fill_time,symbol,task_id
1015,4.65,Sell,9,20170522,6,7.75,3000.0,0,601669.SH,201705221441
1016,5.7144,Buy,10,20170522,7,23.81,1200.0,0,600150.SH,201705221442
1017,3.462,Sell,3,20170523,1,11.54,1500.0,0,601186.SH,201705231445
1018,3.3174,Sell,5,20170523,2,8.73,1900.0,0,601360.SH,201705231447
1019,4.046,Buy,6,20170523,3,5.95,3400.0,0,600028.SH,201705231448
1020,3.8584,Buy,7,20170523,4,14.84,1300.0,0,601800.SH,201705231449
1021,4.045,Buy,8,20170523,5,8.09,2500.0,0,600029.SH,201705231450
1022,4.0082,Buy,9,20170523,6,28.63,700.0,0,601601.SH,201705231451
1023,4.088,Buy,10,20170523,7,7.3,2800.0,0,600606.SH,201705231452
1024,4.140000000000001,Buy,11,20170523,8,3.45,6000.0,0,601288.SH,201705231453
1025,1.8696000000000002,Sell,3,20170524,1,7.79,1200.0,0,601857.SH,201705241456
1026,1.7268000000000001,Sell,4,20170524,2,43.17,200.0,0,601318.SH,201705241457
1027,1.7008,Sell,5,20170524,3,21.26,400.0,0,600585.SH,201705241458
1028,3.5492000000000004,Buy,7,20170524,4,9.34,1900.0,0,600048.SH,201705241460
1029,3.5952,Buy,8,20170524,5,7.49,2400.0,0,601985.SH,201705241461
1030,1.6872,Buy,4,20170525,1,21.09,400.0,0,601088.SH,201705251465
1031,1.8190000000000002,Buy,5,20170525,2,5.35,1700.0,0,601919.SH,201705251466
1032,1.685,Buy,6,20170525,3,16.85,500.0,0,601688.SH,201705251467
1033,5.2968,Sell,3,20170526,1,22.07,1200.0,0,600150.SH,201705261470
1034,4.25,Sell,1,20170531,1,8.5,2500.0,0,600029.SH,201705311472
1035,4.1752,Sell,2,20170531,2,6.14,3400.0,0,600028.SH,201705311473
1036,4.212000000000001,Sell,5,20170531,3,3.51,6000.0,0,601288.SH,201705311476
1037,4.1104,Sell,6,20170531,4,7.34,2800.0,0,600606.SH,201705311477
1038,4.0092,Sell,7,20170531,5,15.42,1300.0,0,601800.SH,201705311478
1039,4.1916,Sell,8,20170531,6,29.94,700.0,0,601601.SH,201705311479
1040,5.7088,Buy,10,20170531,7,8.92,3200.0,0,601169.SH,201705311481
1041,3.7056,Sell,1,20170601,1,7.72,2400.0,0,601985.SH,201706011482
1042,3.6822000000000004,Sell,4,20170601,2,9.69,1900.0,0,600048.SH,201706011485
1043,4.158,Buy,6,20170601,3,9.45,2200.0,0,601668.SH,201706011487
1044,3.8520000000000003,Buy,7,20170601,4,19.26,1000.0,0,601211.SH,201706011488
1045,4.095000000000001,Buy,8,20170601,5,5.25,3900.0,0,601398.SH,201706011489
1046,3.8240000000000003,Buy,9,20170601,6,23.9,800.0,0,601229.SH,201706011490
1047,3.8394000000000004,Buy,10,20170601,7,21.33,900.0,0,600585.SH,201706011491
1048,3.7008,Buy,11,20170601,8,23.13,800.0,0,600309.SH,201706011492
1049,1.7376,Sell,3,20170602,1,21.72,400.0,0,601088.SH,201706021495
1050,1.768,Sell,4,20170602,2,17.68,500.0,0,601688.SH,201706021496
1051,4.396,Buy,7,20170602,3,7.85,2800.0,0,601857.SH,201706021499
1052,4.384799999999999,Buy,8,20170602,4,8.12,2700.0,0,601360.SH,201706021500
1053,1.7116,Buy,5,20170605,1,7.78,1100.0,0,601985.SH,201706051505
1054,1.7776,Buy,6,20170605,2,4.04,2200.0,0,603993.SH,201706051506
1055,5.6255999999999995,Sell,4,20170606,1,8.79,3200.0,0,601169.SH,201706061510
1056,4.0092,Sell,1,20170607,1,5.14,3900.0,0,601398.SH,201706071512
1057,3.6416000000000004,Sell,3,20170607,2,22.76,800.0,0,600309.SH,201706071514
1058,3.838,Sell,5,20170607,3,19.19,1000.0,0,601211.SH,201706071516
1059,3.9264,Sell,6,20170607,4,24.54,800.0,0,601229.SH,201706071517
1060,4.224,Sell,7,20170607,5,9.6,2200.0,0,601668.SH,201706071518
1061,3.8466,Sell,8,20170607,6,21.37,900.0,0,600585.SH,201706071519
1062,5.7324,Buy,11,20170607,7,16.86,1700.0,0,600999.SH,201706071522
1063,4.34,Sell,3,20170608,1,7.75,2800.0,0,601857.SH,201706081525
1064,4.6872,Sell,5,20170608,2,8.68,2700.0,0,601360.SH,201706081527
1065,3.8720000000000003,Buy,7,20170608,3,19.36,1000.0,0,601211.SH,201706081529
1066,3.902400000000001,Buy,8,20170608,4,8.13,2400.0,0,600606.SH,201706081530
1067,3.861,Buy,9,20170608,5,3.51,5500.0,0,601288.SH,201706081531
1068,3.858,Buy,10,20170608,6,6.43,3000.0,0,600019.SH,201706081532
1069,3.8906,Buy,11,20170608,7,3.97,4900.0,0,601818.SH,201706081533
1070,3.8816,Buy,12,20170608,8,12.13,1600.0,0,601881.SH,201706081534
1071,1.7072,Sell,1,20170609,1,7.76,1100.0,0,601985.SH,201706091535
1072,1.8348,Sell,5,20170609,2,4.17,2200.0,0,603993.SH,201706091539
1073,4.5214,Buy,7,20170609,3,6.11,3700.0,0,601998.SH,201706091541
1074,4.5994,Buy,8,20170609,4,7.93,2900.0,0,601669.SH,201706091542
1075,1.7076,Buy,5,20170612,1,28.46,300.0,0,601628.SH,201706121547
1076,1.7696,Buy,6,20170612,2,11.06,800.0,0,600111.SH,201706121548
1077,5.684799999999999,Sell,3,20170613,1,16.72,1700.0,0,600999.SH,201706131551
1078,3.8808000000000002,Sell,2,20170614,1,3.96,4900.0,0,601818.SH,201706141555
1079,3.839,Sell,4,20170614,2,3.49,5500.0,0,601288.SH,201706141557
1080,3.8432000000000004,Sell,5,20170614,3,12.01,1600.0,0,601881.SH,201706141558
1081,3.8880000000000003,Sell,6,20170614,4,8.1,2400.0,0,600606.SH,201706141559
1082,3.85,Sell,7,20170614,5,19.25,1000.0,0,601211.SH,201706141560
1083,5.582800000000001,Buy,11,20170614,6,16.42,1700.0,0,600030.SH,201706141564
1084,0.0,Buy,0,20170614,0,0.0,62.99999999999999,60000,600019.SH,0
1085,0.0,Sell,0,20170614,0,1.0,62.99999999999999,60000,600019.SH,0
1086,4.514,Sell,3,20170615,1,6.1,3700.0,0,601998.SH,201706151567
1087,4.5936,Sell,5,20170615,2,7.92,2900.0,0,601669.SH,201706151569
1088,3.7510000000000003,Buy,7,20170615,3,17.05,1100.0,0,601198.SH,201706151571
1089,3.8316000000000003,Buy,8,20170615,4,6.18,3100.0,0,600018.SH,201706151572
1090,3.8896,Buy,9,20170615,5,14.96,1300.0,0,601788.SH,201706151573
1091,3.7720000000000002,Buy,10,20170615,6,9.43,2000.0,0,600048.SH,201706151574
1092,3.8104,Buy,11,20170615,7,17.32,1100.0,0,601688.SH,201706151575
1093,1.7888000000000002,Sell,6,20170616,1,11.18,800.0,0,600111.SH,201706161581
1094,4.74,Buy,7,20170616,2,15.8,1500.0,0,601166.SH,201706161582
1095,4.4128,Buy,8,20170616,3,31.52,700.0,0,601601.SH,201706161583
1096,0.0,Buy,0,20170616,0,0.0,7.2,60000,601628.SH,0
1097,0.0,Sell,0,20170616,0,1.0,7.2,60000,601628.SH,0
1098,5.6814,Sell,3,20170620,1,16.71,1700.0,0,600030.SH,201706201591
1099,2.116,Buy,6,20170620,2,21.16,500.0,0,600036.SH,201706201594
1100,3.9572000000000003,Sell,1,20170621,1,15.22,1300.0,0,601788.SH,201706211595
1101,3.813,Sell,4,20170621,2,6.15,3100.0,0,600018.SH,201706211598
1102,3.8520000000000003,Sell,5,20170621,3,6.42,3000.0,0,600019.SH,201706211599
1103,3.7520000000000002,Sell,6,20170621,4,9.38,2000.0,0,600048.SH,201706211600
1104,3.7840000000000003,Sell,7,20170621,5,17.2,1100.0,0,601198.SH,201706211601
1105,3.9116,Sell,8,20170621,6,17.78,1100.0,0,601688.SH,201706211602
1106,5.808000000000001,Buy,11,20170621,7,7.26,4000.0,0,601727.SH,201706211605
1107,4.512199999999999,Sell,3,20170622,1,32.23,700.0,0,601601.SH,201706221608
1108,4.782,Sell,4,20170622,2,15.94,1500.0,0,601166.SH,201706221609
1109,3.8016,Buy,7,20170622,3,3.96,4800.0,0,601818.SH,201706221612
1110,3.8048,Buy,8,20170622,4,6.56,2900.0,0,600019.SH,201706221613
1111,3.684,Buy,9,20170622,5,9.21,2000.0,0,600919.SH,201706221614
1112,3.809,Buy,10,20170622,6,14.65,1300.0,0,600690.SH,201706221615
1113,3.7824,Buy,11,20170622,7,11.82,1600.0,0,601186.SH,201706221616
1114,3.7680000000000002,Buy,12,20170622,8,7.85,2400.0,0,601985.SH,201706221617
1115,1.6476000000000002,Sell,3,20170623,1,27.46,300.0,0,601628.SH,201706231620
1116,4.5594,Buy,6,20170623,2,25.33,900.0,0,601229.SH,201706231623
1117,4.5520000000000005,Buy,7,20170623,3,22.76,1000.0,0,600150.SH,201706231624
1118,2.303,Sell,3,20170626,1,23.03,500.0,0,600036.SH,201706261627
1119,2.2048,Buy,6,20170626,2,13.78,800.0,0,600958.SH,201706261630
1120,0.0,Buy,0,20170626,0,0.0,0.91,60000,600485.SH,0
1121,0.0,Sell,0,20170626,0,1.0,0.91,60000,600485.SH,0
1122,2.375,Buy,5,20170627,1,6.25,1900.0,0,601998.SH,201706271635
1123,3.7680000000000002,Sell,1,20170628,1,7.85,2400.0,0,601985.SH,201706281636
1124,3.8591999999999995,Sell,3,20170628,2,4.02,4800.0,0,601818.SH,201706281638
1125,3.9624,Sell,4,20170628,3,15.24,1300.0,0,600690.SH,201706281639
1126,3.8912,Sell,5,20170628,4,12.16,1600.0,0,601186.SH,201706281640
1127,3.8338,Sell,7,20170628,5,6.61,2900.0,0,600019.SH,201706281642
1128,3.736,Sell,8,20170628,6,9.34,2000.0,0,600919.SH,201706281643
1129,4.578,Sell,2,20170629,1,22.89,1000.0,0,600150.SH,201706291647
1130,4.5666,Sell,3,20170629,2,25.37,900.0,0,601229.SH,201706291648
1131,3.7560000000000002,Buy,7,20170629,3,6.26,3000.0,0,600018.SH,201706291652
1132,3.6860000000000004,Buy,8,20170629,4,9.7,1900.0,0,601668.SH,201706291653
1133,2.9166000000000003,Buy,10,20170629,5,48.61,300.0,0,601318.SH,201706291655
1134,3.6020000000000003,Buy,11,20170629,6,18.01,1000.0,0,601688.SH,201706291656
1135,3.6846,Buy,12,20170629,7,20.47,900.0,0,601211.SH,201706291657
1136,4.6016,Buy,6,20170630,1,28.76,800.0,0,600309.SH,201706301663
1137,4.814000000000001,Buy,7,20170630,2,8.3,2900.0,0,601006.SH,201706301664
1138,4.7652,Buy,8,20170630,3,21.66,1100.0,0,600518.SH,201706301665
1139,2.3902,Sell,3,20170703,1,6.29,1900.0,0,601998.SH,201707031668
1140,6.056,Sell,4,20170703,2,7.57,4000.0,0,601727.SH,201707031669
1141,2.2256,Sell,5,20170703,3,13.91,800.0,0,600958.SH,201707031670
1142,3.6294,Buy,5,20170704,1,7.89,2300.0,0,600606.SH,201707041677
1143,3.5168000000000004,Buy,6,20170704,2,12.56,1400.0,0,600000.SH,201707041678
1144,3.6648,Buy,7,20170704,3,10.18,1800.0,0,600048.SH,201707041679
1145,3.5758,Sell,4,20170705,1,9.41,1900.0,0,601668.SH,201707051683
1146,3.834,Sell,5,20170705,2,6.39,3000.0,0,600018.SH,201707051684
1147,2.8752,Sell,6,20170705,3,47.92,300.0,0,601318.SH,201707051685
1148,3.496,Sell,7,20170705,4,17.48,1000.0,0,601688.SH,201707051686
1149,4.5744,Sell,2,20170706,1,28.59,800.0,0,600309.SH,201707061690
1150,4.807,Sell,3,20170706,2,21.85,1100.0,0,600518.SH,201707061691
1151,3.6270000000000002,Sell,5,20170706,3,20.15,900.0,0,601211.SH,201707061693
1152,4.8314,Sell,6,20170706,4,8.33,2900.0,0,601006.SH,201707061694
1153,3.4592,Buy,9,20170706,5,3.68,4700.0,0,601988.SH,201707061697
1154,3.4178,Buy,10,20170706,6,7.43,2300.0,0,601377.SH,201707061698
1155,3.382,Buy,11,20170706,7,16.91,1000.0,0,601166.SH,201707061699
1156,3.4716,Buy,12,20170706,8,7.89,2200.0,0,601727.SH,201707061700
1157,0.0,Buy,0,20170706,0,0.0,42.5,60000,600100.SH,0
1158,0.0,Sell,0,20170706,0,1.0,42.5,60000,600100.SH,0
1159,4.1832,Buy,4,20170707,1,34.86,600.0,0,601601.SH,201707071704
1160,4.395,Buy,5,20170707,2,8.79,2500.0,0,601360.SH,201707071705
1161,4.1286000000000005,Buy,6,20170707,3,29.49,700.0,0,600547.SH,201707071706
1162,4.5342,Buy,7,20170707,4,2.29,9900.0,0,600010.SH,201707071707
1163,3.5466,Sell,3,20170710,1,7.71,2300.0,0,600606.SH,201707101710
1164,3.528,Sell,4,20170710,2,12.6,1400.0,0,600000.SH,201707101711
1165,3.6828000000000003,Sell,5,20170710,3,10.23,1800.0,0,600048.SH,201707101712
1166,3.7960000000000003,Buy,4,20170711,1,14.6,1300.0,0,600958.SH,201707111717
1167,3.8016,Buy,5,20170711,2,17.28,1100.0,0,600999.SH,201707111718
1168,3.8850000000000002,Buy,6,20170711,3,9.25,2100.0,0,600015.SH,201707111719
1169,3.5374000000000003,Sell,2,20170712,1,7.69,2300.0,0,601377.SH,201707121721
1170,3.454,Sell,4,20170712,2,7.85,2200.0,0,601727.SH,201707121723
1171,3.482,Sell,5,20170712,3,17.41,1000.0,0,601166.SH,201707121724
1172,3.4968000000000004,Sell,6,20170712,4,3.72,4700.0,0,601988.SH,201707121725
1173,4.123,Sell,1,20170713,1,29.45,700.0,0,600547.SH,201707131727
1174,4.1388,Sell,4,20170713,2,34.49,600.0,0,601601.SH,201707131730
1175,4.5936,Sell,5,20170713,3,2.32,9900.0,0,600010.SH,201707131731
1176,3.4276,Buy,9,20170713,4,7.79,2200.0,0,601857.SH,201707131735
1177,3.4722,Buy,10,20170713,5,6.43,2700.0,0,601998.SH,201707131736
1178,3.4776000000000002,Buy,11,20170713,6,6.21,2800.0,0,601989.SH,201707131737
1179,3.9824,Buy,6,20170714,1,10.48,1900.0,0,600048.SH,201707141744
1180,4.146,Buy,7,20170714,2,20.73,1000.0,0,600518.SH,201707141745
1181,3.9006000000000003,Buy,8,20170714,3,17.73,1100.0,0,601198.SH,201707141746
1182,3.8478000000000003,Buy,9,20170714,4,17.49,1100.0,0,600030.SH,201707141747
1183,3.9204000000000003,Sell,3,20170717,1,17.82,1100.0,0,600999.SH,201707171750
1184,4.2798,Sell,4,20170717,2,10.19,2100.0,0,600015.SH,201707171751
1185,3.835,Sell,6,20170717,3,14.75,1300.0,0,600958.SH,201707171753
1186,4.1868,Buy,6,20170718,1,23.26,900.0,0,600585.SH,201707181761
1187,3.7596000000000003,Buy,7,20170718,2,31.33,600.0,0,600547.SH,201707181762
1188,4.1232,Buy,8,20170718,3,8.59,2400.0,0,600016.SH,201707181763
1189,3.7962000000000002,Sell,3,20170719,1,7.03,2700.0,0,601998.SH,201707191766
1190,3.5464,Sell,4,20170719,2,8.06,2200.0,0,601857.SH,201707191767
1191,4.072,Sell,2,20170720,1,20.36,1000.0,0,600518.SH,201707201773
1192,3.9116,Sell,4,20170720,2,17.78,1100.0,0,600030.SH,201707201775
1193,4.1154,Sell,5,20170720,3,10.83,1900.0,0,600048.SH,201707201776
1194,3.982,Buy,11,20170720,4,18.1,1100.0,0,601166.SH,201707201782
1195,4.0238000000000005,Buy,12,20170720,5,6.49,3100.0,0,600018.SH,201707201783
1196,4.0392,Sell,3,20170721,1,18.36,1100.0,0,601198.SH,201707211786
1197,3.6630000000000003,Buy,8,20170721,2,61.05,300.0,0,601336.SH,201707211791
1198,3.5148,Buy,9,20170721,3,29.29,600.0,0,601628.SH,201707211792
1199,3.9396,Buy,10,20170721,4,9.38,2100.0,0,601901.SH,201707211793
1200,3.8184,Sell,1,20170724,1,31.82,600.0,0,600547.SH,201707241794
1201,4.4118,Sell,4,20170724,2,24.51,900.0,0,600585.SH,201707241797
1202,4.0992,Sell,6,20170724,3,8.54,2400.0,0,600016.SH,201707241799
1203,4.8706000000000005,Buy,10,20170724,4,34.79,700.0,0,601601.SH,201707241803
1204,4.1272,Buy,7,20170725,1,14.74,1400.0,0,600690.SH,201707251810
1205,3.7920000000000003,Buy,8,20170725,2,31.6,600.0,0,600547.SH,201707251811
1206,4.1308,Buy,9,20170725,3,8.98,2300.0,0,601390.SH,201707251812
1207,4.1850000000000005,Sell,3,20170726,1,6.75,3100.0,0,600018.SH,201707261815
1208,3.9512,Sell,4,20170726,2,17.96,1100.0,0,601166.SH,201707261816
1209,1.8190000000000002,Sell,7,20170726,3,5.35,1700.0,0,601919.SH,201707261819
1210,3.5412000000000003,Sell,3,20170727,1,59.02,300.0,0,601336.SH,201707271823
1211,3.7086,Sell,4,20170727,2,8.83,2100.0,0,601901.SH,201707271824
1212,3.4008000000000003,Sell,5,20170727,3,28.34,600.0,0,601628.SH,201707271825
1213,3.053,Buy,9,20170727,4,30.53,500.0,0,600340.SH,201707271829
1214,3.16,Buy,10,20170727,5,19.75,800.0,0,601229.SH,201707271830
1215,3.3558000000000003,Buy,11,20170727,6,7.99,2100.0,0,601377.SH,201707271831
1216,4.8104000000000005,Sell,3,20170728,1,34.36,700.0,0,601601.SH,201707281834
1217,3.839,Buy,7,20170728,2,3.49,5500.0,0,600795.SH,201707281838
1218,3.5948,Buy,8,20170728,3,16.34,1100.0,0,601800.SH,201707281839
1219,3.1416,Buy,9,20170728,4,52.36,300.0,0,601318.SH,201707281840
1220,3.7044,Sell,1,20170731,1,30.87,600.0,0,600547.SH,201707311841
1221,3.9284000000000003,Sell,4,20170731,2,14.03,1400.0,0,600690.SH,201707311844
1222,4.0756000000000006,Sell,6,20170731,3,8.86,2300.0,0,601390.SH,201707311846
1223,5.6584,Buy,9,20170731,4,6.43,4400.0,0,601328.SH,201707311849
1224,3.8640000000000003,Buy,6,20170801,1,19.32,1000.0,0,601088.SH,201708011855
1225,3.9042000000000003,Buy,7,20170801,2,7.23,2700.0,0,603993.SH,201708011856
1226,3.91,Buy,8,20170801,3,7.82,2500.0,0,601985.SH,201708011857
1227,3.1696,Sell,4,20170802,1,19.81,800.0,0,601229.SH,201708021861
1228,3.222,Sell,5,20170802,2,32.22,500.0,0,600340.SH,201708021862
1229,0.0,Buy,0,20170802,0,0.0,31.5,60000,601377.SH,0
1230,0.0,Sell,0,20170802,0,1.0,31.5,60000,601377.SH,0
1231,3.4672,Sell,3,20170803,1,15.76,1100.0,0,601800.SH,201708031868
1232,3.2424,Sell,5,20170803,2,54.04,300.0,0,601318.SH,201708031870
1233,3.1360000000000006,Buy,9,20170803,3,19.6,800.0,0,601229.SH,201708031874
1234,3.2560000000000007,Buy,10,20170803,4,8.14,2000.0,0,601857.SH,201708031875
1235,5.728800000000001,Sell,3,20170804,1,6.51,4400.0,0,601328.SH,201708041878
1236,3.3872,Buy,8,20170804,2,2.92,5800.0,0,600010.SH,201708041883
1237,3.3858,Buy,9,20170804,3,8.91,1900.0,0,600919.SH,201708041884
1238,3.83,Sell,1,20170807,1,7.66,2500.0,0,601985.SH,201708071885
1239,3.7854,Sell,7,20170807,2,7.01,2700.0,0,603993.SH,201708071891
1240,5.695800000000001,Buy,10,20170807,3,8.63,3300.0,0,601390.SH,201708071894
1241,3.7056,Buy,8,20170808,1,15.44,1200.0,0,601788.SH,201708081902
1242,3.7248,Buy,9,20170808,2,7.76,2400.0,0,601169.SH,201708081903
1243,3.3432,Sell,2,20170809,1,7.96,2100.0,0,601377.SH,201708091905
1244,3.0383999999999998,Sell,4,20170809,2,18.99,800.0,0,601229.SH,201708091907
1245,3.2720000000000002,Sell,6,20170809,3,8.18,2000.0,0,601857.SH,201708091909
1246,3.3326000000000002,Sell,6,20170810,1,8.77,1900.0,0,600919.SH,201708101919
1247,2.934,Buy,10,20170810,2,29.34,500.0,0,600104.SH,201708101923
1248,3.2508,Buy,11,20170810,3,6.02,2700.0,0,600028.SH,201708101924
1249,3.1760000000000006,Buy,12,20170810,4,19.85,800.0,0,600111.SH,201708101925
1250,3.4120000000000004,Buy,10,20170811,1,34.12,500.0,0,601601.SH,201708111935
1251,3.5448,Sell,1,20170814,1,14.77,1200.0,0,601788.SH,201708141936
1252,3.0972,Sell,6,20170814,2,2.67,5800.0,0,600010.SH,201708141941
1253,5.5638000000000005,Sell,8,20170814,3,8.43,3300.0,0,601390.SH,201708141943
1254,3.5328000000000004,Sell,9,20170814,4,7.36,2400.0,0,601169.SH,201708141944
1255,3.968,Buy,8,20170815,1,24.8,800.0,0,600036.SH,201708151954
1256,3.939,Buy,9,20170815,2,15.15,1300.0,0,600958.SH,201708151955
1257,3.87,Buy,10,20170815,3,19.35,1000.0,0,601688.SH,201708151956
1258,4.035,Buy,11,20170815,4,8.07,2500.0,0,601669.SH,201708151957
1259,2.968,Sell,4,20170816,1,29.68,500.0,0,600104.SH,201708161961
1260,3.1968,Sell,1,20170817,1,5.92,2700.0,0,600028.SH,201708171968
1261,3.4290000000000003,Sell,5,20170817,2,34.29,500.0,0,601601.SH,201708171972
1262,2.9776000000000002,Sell,10,20170817,3,18.61,800.0,0,600111.SH,201708171977
1263,3.2714000000000003,Buy,11,20170817,4,14.87,1100.0,0,601788.SH,201708171978
1264,3.0888,Buy,8,20170818,1,8.58,1800.0,0,601390.SH,201708181986
1265,3.1300000000000003,Buy,9,20170818,2,6.26,2500.0,0,601328.SH,201708181987
1266,3.1936,Buy,10,20170818,3,9.98,1600.0,0,600048.SH,201708181988
1267,1.7928000000000002,Sell,1,20170821,1,7.47,1200.0,0,600050.SH,201708211989
1268,4.067200000000001,Sell,3,20170821,2,25.42,800.0,0,600036.SH,201708211991
1269,3.8720000000000003,Sell,6,20170821,3,19.36,1000.0,0,601688.SH,201708211994
1270,3.9000000000000004,Sell,7,20170821,4,15.0,1300.0,0,600958.SH,201708211995
1271,4.11,Sell,9,20170821,5,8.22,2500.0,0,601669.SH,201708211997
1272,3.591,Buy,7,20170822,1,3.99,4500.0,0,601988.SH,201708222006
1273,3.4128000000000003,Buy,8,20170822,2,18.96,900.0,0,601878.SH,201708222007
1274,3.5056000000000003,Buy,9,20170822,3,6.26,2800.0,0,603993.SH,201708222008
1275,3.309,Buy,10,20170822,4,33.09,500.0,0,600547.SH,201708222009
1276,3.612,Buy,11,20170822,5,6.02,3000.0,0,600028.SH,201708222010
1277,3.2846,Sell,1,20170823,1,14.93,1100.0,0,601788.SH,201708232011
1278,3.1500000000000004,Sell,2,20170824,1,6.3,2500.0,0,601328.SH,201708242019
1279,3.2576,Sell,5,20170824,2,10.18,1600.0,0,600048.SH,201708242022
1280,3.0672,Sell,7,20170824,3,8.52,1800.0,0,601390.SH,201708242024
1281,3.7278000000000002,Buy,10,20170824,4,20.71,900.0,0,600637.SH,201708242027
1282,3.1164,Buy,7,20170825,1,7.42,2100.0,0,600606.SH,201708252034
1283,2.2048,Buy,8,20170825,2,55.12,200.0,0,601318.SH,201708252035
1284,3.1968,Buy,9,20170825,3,5.92,2700.0,0,601398.SH,201708252036
1285,3.204,Sell,1,20170828,1,32.04,500.0,0,600547.SH,201708282037
1286,3.6180000000000003,Sell,2,20170828,2,6.03,3000.0,0,600028.SH,201708282038
1287,3.6018000000000003,Sell,6,20170828,3,20.01,900.0,0,601878.SH,201708282042
1288,3.789,Sell,7,20170828,4,4.21,4500.0,0,601988.SH,201708282043
1289,3.6848,Sell,9,20170828,5,6.58,2800.0,0,603993.SH,201708282045
1290,3.8080000000000003,Buy,7,20170829,1,2.72,7000.0,0,600010.SH,201708292054
1291,3.7634000000000003,Buy,8,20170829,2,6.07,3100.0,0,600028.SH,201708292055
1292,3.7178,Buy,9,20170829,3,6.41,2900.0,0,600018.SH,201708292056
1293,3.6864000000000003,Buy,10,20170829,4,10.24,1800.0,0,601668.SH,201708292057
1294,3.7012,Buy,11,20170829,5,9.74,1900.0,0,600015.SH,201708292058
1295,3.7872000000000003,Sell,4,20170830,1,21.04,900.0,0,600637.SH,201708302062
